event_id,timestamp,event_type,job_id,part_id,customer_id,machine_id,material,quantity,facility,priority,tool_id,cycle_time_seconds,defect_code,inspector_id,operator_id,good_quantity,scrap_quantity,reason
"evt_014990","2026-07-29T16:10:20Z","inspection_failed","job_0309","part_1000","cust_orbit","qc_01","glass_fiber_epoxy",2,"la_01",,,,"voids",,,,,
"evt_014991","2026-07-29T16:11:08Z","inspection_failed","job_0172","part_1019","cust_orbit","qc_02","glass_fiber_epoxy",2,"la_01",,,,"other","insp_03",,,,
"evt_014992","2026-07-29T16:11:08Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",3,"la_01",,"tool_02",1244,,,,,,
"evt_014993","2026-07-29T16:16:44Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",5,"la_02",,"tool_35",1061,,,,,,
"evt_014994","2026-07-29T16:18:02Z","inspection_failed","job_0303","part_1020","cust_orbit","qc_02","phenolic_prepreg",4,"la_01",,,,"voids","insp_11",,,,
"evt_014995","2026-07-29T16:19:41Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",4,"la_01",,"tool_30",1068,,,,,,
"evt_014996","2026-07-29T16:20:32Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",5,"la_02",,"tool_35",1068,,,,,,
"evt_014997","2026-07-29T16:22:17Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",8,"la_01",,"tool_30",1004,,,,,,
"evt_014998","2026-07-29T16:26:58Z","cycle_completed","job_0189","part_1010","cust_helix","press_03","hybrid_weave_epoxy",5,"la_01",,"tool_02",1361,,,,,,
"evt_014999","2026-07-29T16:28:53Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",6,"la_02",,"tool_25",1734,,,,,,
"evt_015000","2026-07-29T16:30:14Z","inspection_passed","job_0212","part_1018","cust_nimbus","qc_02","carbon_fiber_epoxy",12,"la_01",,,,,"insp_11",,,,
"evt_015001","2026-07-29T16:32:14Z","inspection_passed","job_0235","part_1005","cust_northarc","qc_01","carbon_fiber_epoxy",16,"la_01",,,,,,,,,
"evt_015002","2026-07-29T16:32:52Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",3,"la_02",,"tool_25",1860,,,,,,
"evt_015003","2026-07-29T16:33:35Z","inspection_passed","job_0285","part_1020","cust_northarc","qc_01","phenolic_prepreg",23,"la_01",,,,,,,,,
"evt_015004","2026-07-29T16:33:51Z","cycle_completed","job_0182","part_1020","cust_ridge","press_01","phenolic_prepreg",7,"la_02",,"tool_38",1860,,,,,,
"evt_015005","2026-07-29T16:33:51Z","job_started","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",0,"la_01",,"tool_38",,,,"op_01",,,
"evt_015006","2026-07-29T16:34:39Z","inspection_passed","job_0072","part_1005","cust_nimbus",,"carbon_fiber_epoxy",31,"la_01",,,,,"insp_01",,,,
"evt_015007","2026-07-29T16:34:42Z","cycle_completed","job_0182","part_1020","cust_ridge","press_01","phenolic_prepreg",7,"la_02",,"tool_38",1733,,,,,,
"evt_015008","2026-07-29T16:35:34Z","inspection_passed","job_0206","part_1002","cust_aeroform","qc_01","carbon_fiber_epoxy",13,"la_01",,,,,"insp_12",,,,
"evt_015009","2026-07-29T16:36:52Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",3,"la_01",,"tool_02",1308,,,,,,
"evt_015010","2026-07-29T16:39:13Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",2,"la_01",,"tool_30",934,,,,,,
"evt_015011","2026-07-29T16:39:17Z","inspection_failed","job_0212","part_1018","cust_nimbus","qc_02","carbon_fiber_epoxy",1,"la_01",,,,"resin_rich",,,,,
"evt_015012","2026-07-29T16:39:38Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",10,"la_01",,"tool_02",1320,,,,,,
"evt_015013","2026-07-29T16:41:44Z","inspection_failed","job_0235","part_1005","cust_northarc","qc_01","carbon_fiber_epoxy",1,"la_01",,,,"voids","insp_04",,,,
"evt_015014","2026-07-29T16:42:17Z","inspection_failed","job_0285","part_1020","cust_northarc","qc_01","phenolic_prepreg",5,"la_01",,,,"delamination","insp_06",,,,
"evt_015015","2026-07-29T16:42:31Z","inspection_failed","job_0206","part_1002","cust_aeroform","qc_01","carbon_fiber_epoxy",4,"la_01",,,,"delamination","insp_12",,,,
"evt_015016","2026-07-29T16:42:42Z","cycle_completed","job_0166","part_1014","cust_helix","press_03","carbon_fiber_pekk",32,"la_01",,"tool_25",1581,,,,,,
"evt_015017","2026-07-29T16:42:42Z","job_started","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",0,"la_01",,"tool_13",,,,"op_22",,,
"evt_015018","2026-07-29T16:43:26Z","inspection_failed","job_0072","part_1005","cust_nimbus","qc_01","carbon_fiber_epoxy",4,"la_01",,,,"resin_rich","insp_01",,,,
"evt_015019","2026-07-29T16:44:35Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",7,"la_02",,"tool_35",1075,,,,,,
"evt_015020","2026-07-29T16:45:45Z","inspection_passed","job_0157","part_1010","cust_orbit","qc_02","hybrid_weave_epoxy",25,"la_01",,,,,,,,,
"evt_015021","2026-07-29T16:48:43Z","inspection_failed","job_0157","part_1010","cust_orbit","qc_02","hybrid_weave_epoxy",3,"la_01",,,,"voids","insp_02",,,,
"evt_015022","2026-07-29T16:49:44Z","inspection_passed","job_0024","part_1020","cust_lumen","qc_02","phenolic_prepreg",17,"la_01",,,,,"insp_04",,,,
"evt_015023","2026-07-29T16:50:24Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",2,"la_02",,"tool_35",1018,,,,,,
"evt_015024","2026-07-29T16:53:43Z","inspection_passed","job_0043","part_1023","cust_aeroform","qc_01","carbon_smc_epoxy",17,"la_01",,,,,"insp_09",,,,
"evt_015025","2026-07-29T16:53:55Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",9,"la_01",,"tool_30",1048,,,,,,
"evt_015026","2026-07-29T16:56:16Z","cycle_completed","job_0189","part_1010","cust_helix","press_03","hybrid_weave_epoxy",2,"la_01",,"tool_02",1569,,,,,,
"evt_015027","2026-07-29T16:56:30Z","inspection_passed","job_0257","part_1020","cust_aeroform","qc_02","phenolic_prepreg",20,"la_01",,,,,,,,,
"evt_015028","2026-07-29T16:57:50Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",5,"la_01",,"tool_30",959,,,,,,
"evt_015029","2026-07-29T16:59:37Z","inspection_failed","job_0024","part_1020","cust_lumen","qc_02","phenolic_prepreg",6,"la_01",,,,"voids","insp_04",,,,
"evt_015030","2026-07-29T17:01:10Z","inspection_passed","job_0310","part_1010","cust_stratos","qc_02","hybrid_weave_epoxy",21,"la_01",,,,,"insp_11",,,,
"evt_015031","2026-07-29T17:03:00Z","inspection_failed","job_0043","part_1023","cust_aeroform","qc_01","carbon_smc_epoxy",2,"la_01",,,,"dimensional",,,,,
"evt_015032","2026-07-29T17:03:54Z","inspection_failed","job_0257","part_1020","cust_aeroform","qc_02","phenolic_prepreg",4,"la_01",,,,"voids","insp_06",,,,
"evt_015033","2026-07-29T17:06:40Z","inspection_failed","job_0310","part_1010","cust_stratos","qc_02","hybrid_weave_epoxy",4,"la_01",,,,"resin_rich","insp_11",,,,
"evt_015034","2026-07-29T17:06:48Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",3,"la_01",,"tool_02",1258,,,,,,
"evt_015035","2026-07-29T17:07:33Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",11,"la_01",,"tool_02",1442,,,,,,
"evt_015036","2026-07-29T17:07:38Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",7,"la_01",,"tool_13",1343,,,,,,
"evt_015037","2026-07-29T17:11:48Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",17,"la_02",,"tool_25",1796,,,,,,
"evt_015038","2026-07-29T17:12:19Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",6,"la_01",,"tool_30",1034,,,,,,
"evt_015039","2026-07-29T17:12:56Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",15,"la_01",,"tool_38",1697,,,,,,
"evt_015040","2026-07-29T17:13:09Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",6,"la_02",,"tool_25",1860,,,,,,
"evt_015041","2026-07-29T17:14:57Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",5,"la_02",,"tool_35",1066,,,,,,
"evt_015042","2026-07-29T17:16:02Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",7,"la_02",,"tool_35",1009,,,,,,
"evt_015043","2026-07-29T17:17:36Z","cycle_completed","job_0182","part_1020","cust_ridge","press_01","phenolic_prepreg",7,"la_02",,"tool_38",1766,,,,,,
"evt_015044","2026-07-29T17:18:26Z","inspection_passed","job_0001","part_1017","cust_orbit","qc_01","carbon_fiber_epoxy",19,"la_01",,,,,"insp_05",,,,
"evt_015045","2026-07-29T17:20:00Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",4,"la_01",,"tool_30",935,,,,,,
"evt_015046","2026-07-29T17:22:17Z","inspection_failed","job_0001","part_1017","cust_orbit","qc_01","carbon_fiber_epoxy",1,"la_01",,,,"dimensional",,,,,
"evt_015047","2026-07-29T17:24:21Z","inspection_passed","job_0102","part_1012","cust_orbit","qc_01","carbon_smc_epoxy",46,"la_01",,,,,"insp_11",,,,
"evt_015048","2026-07-29T17:24:44Z","inspection_passed","job_0023","part_1023","cust_nimbus","qc_01","carbon_smc_epoxy",49,"la_01",,,,,"insp_02",,,,
"evt_015049","2026-07-29T17:28:41Z","inspection_failed","job_0102","part_1012","cust_orbit","qc_01","carbon_smc_epoxy",3,"la_01",,,,"resin_rich",,,,,
"evt_015050","2026-07-29T17:31:47Z","cycle_completed","job_0166","part_1014","cust_helix","press_03","carbon_fiber_pekk",6,"la_01",,"tool_25",1505,,,,,,
"evt_015051","2026-07-29T17:32:46Z","inspection_failed","job_0023","part_1023","cust_nimbus","qc_01","carbon_smc_epoxy",7,"la_01",,,,"surface","insp_02",,,,
"evt_015052","2026-07-29T17:33:37Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",9,"la_01",,"tool_30",916,,,,,,
"evt_015053","2026-07-29T17:34:06Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",7,"la_01",,"tool_02",1377,,,,,,
"evt_015054","2026-07-29T17:35:05Z","inspection_passed","job_0286","part_1000","cust_vantage","qc_01","glass_fiber_epoxy",3,"la_01",,,,,"insp_02",,,,
"evt_015055","2026-07-29T17:37:37Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",9,"la_02",,"tool_35",937,,,,,,
"evt_015056","2026-07-29T17:38:56Z","shift_handoff","job_0037","part_1020","cust_vector",,"phenolic_prepreg",0,"la_01",,,,,,,,,
"evt_015057","2026-07-29T17:39:06Z","inspection_passed","job_0197","part_1005","cust_quill","qc_01","carbon_fiber_epoxy",19,"la_01",,,,,"insp_05",,,,
"evt_015058","2026-07-29T17:39:21Z","inspection_passed","job_0192","part_1023","cust_lumen","qc_02","carbon_smc_epoxy",19,"la_01",,,,,"insp_10",,,,
"evt_015059","2026-07-29T17:42:37Z","inspection_failed","job_0192","part_1023","cust_lumen","qc_02","carbon_smc_epoxy",1,"la_01",,,,"resin_rich","insp_10",,,,
"evt_015060","2026-07-29T17:43:54Z","inspection_failed","job_0197","part_1005","cust_quill","qc_01","carbon_fiber_epoxy",2,"la_01",,,,"other",,,,,
"evt_015061","2026-07-29T17:44:19Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",11,"la_01",,"tool_13",1618,,,,,,
"evt_015062","2026-07-29T17:44:52Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",2,"la_02",,"tool_35",1061,,,,,,
"evt_015063","2026-07-29T17:45:11Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",9,"la_01",,"tool_02",1390,,,,,,
"evt_015064","2026-07-29T17:47:37Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",14,"la_02",,"tool_25",1860,,,,,,
"evt_015065","2026-07-29T17:48:48Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",12,"la_01",,"tool_38",1851,,,,,,
"evt_015066","2026-07-29T17:50:26Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",4,"la_01",,"tool_30",1004,,,,,,
"evt_015067","2026-07-29T17:53:07Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",10,"la_01",,"tool_30",1056,,,,,,
"evt_015068","2026-07-29T17:55:45Z","job_blocked","job_0166","part_1014","cust_helix","press_03","carbon_fiber_pekk",0,"la_01",,,,,,,,,"material_wait"
"evt_015069","2026-07-29T17:57:03Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",3,"la_02",,"tool_25",1734,,,,,,
"evt_015070","2026-07-29T17:57:44Z","inspection_passed","job_0222","part_1015","cust_ember","qc_02","carbon_fiber_epoxy",16,"la_01",,,,,,,,,
"evt_015071","2026-07-29T17:59:49Z","job_unblocked","job_0245","part_1005","cust_forge","press_05","carbon_fiber_epoxy",0,"la_01",,,,,,,,,"resolved_machine_fault"
"evt_015072","2026-07-29T18:00:02Z","tool_ready","job_0298","part_1017","cust_helix","tooling_02","carbon_fiber_epoxy",0,"la_01",,"tool_32",,,,,,,
"evt_015073","2026-07-29T18:02:01Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",7,"la_02",,"tool_35",970,,,,,,
"evt_015074","2026-07-29T18:02:02Z","cycle_completed","job_0182","part_1020","cust_ridge","press_01","phenolic_prepreg",3,"la_02",,"tool_38",1860,,,,,,
"evt_015075","2026-07-29T18:07:50Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",5,"la_01",,"tool_02",1320,,,,,,
"evt_015076","2026-07-29T18:08:04Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",11,"la_01",,"tool_02",1217,,,,,,
"evt_015077","2026-07-29T18:08:11Z","inspection_passed","job_0182","part_1020","cust_ridge","qc_01","phenolic_prepreg",30,"la_02",,,,,,,,,
"evt_015078","2026-07-29T18:10:01Z","inspection_passed","job_0303","part_1020","cust_orbit","qc_02","phenolic_prepreg",28,"la_01",,,,,,,,,
"evt_015079","2026-07-29T18:10:55Z","cycle_completed","job_0166","part_1014","cust_helix","press_03","carbon_fiber_pekk",16,"la_01",,"tool_25",1581,,,,,,
"evt_015080","2026-07-29T18:12:49Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",3,"la_02",,"tool_35",1075,,,,,,
"evt_015081","2026-07-29T18:15:58Z","inspection_failed","job_0182","part_1020","cust_ridge","qc_01","phenolic_prepreg",1,"la_02",,,,"delamination","insp_06",,,,
"evt_015082","2026-07-29T18:19:27Z","inspection_failed","job_0303","part_1020","cust_orbit","qc_02","phenolic_prepreg",2,"la_01",,,,"voids","insp_11",,,,
"evt_015083","2026-07-29T18:21:13Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",12,"la_01",,"tool_38",1830,,,,,,
"evt_015084","2026-07-29T18:22:08Z","inspection_passed","job_0104","part_1020","cust_helix","qc_02","phenolic_prepreg",31,"la_01",,,,,"insp_05",,,,
"evt_015085","2026-07-29T18:22:10Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",4,"la_01",,"tool_30",1048,,,,,,
"evt_015086","2026-07-29T18:22:42Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",9,"la_01",,"tool_13",1573,,,,,,
"evt_015087","2026-07-29T18:22:56Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",8,"la_01",,"tool_30",1072,,,,,,
"evt_015088","2026-07-29T18:23:11Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",16,"la_02",,"tool_25",1709,,,,,,
"evt_015089","2026-07-29T18:23:53Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",7,"la_02",,"tool_35",1037,,,,,,
"evt_015090","2026-07-29T18:24:44Z","inspection_failed","job_0104","part_1020","cust_helix","qc_02","phenolic_prepreg",3,"la_01",,,,"dimensional","insp_05",,,,
"evt_015091","2026-07-29T18:27:09Z","inspection_passed","job_0254","part_1010","cust_helix","qc_01","hybrid_weave_epoxy",14,"la_01",,,,,"insp_04",,,,
"evt_015092","2026-07-29T18:30:06Z","inspection_passed","job_0114","part_1015","cust_ridge","qc_02","carbon_fiber_epoxy",36,"la_01",,,,,,,,,
"evt_015093","2026-07-29T18:30:40Z","inspection_failed","job_0254","part_1010","cust_helix","qc_01","hybrid_weave_epoxy",1,"la_01",,,,"other",,,,,
"evt_015094","2026-07-29T18:31:14Z","inspection_passed","job_0132","part_1002","cust_orbit","qc_01","carbon_fiber_epoxy",23,"la_01",,,,,,,,,
"evt_015095","2026-07-29T18:32:37Z","inspection_failed","job_0132","part_1002","cust_orbit","qc_01","carbon_fiber_epoxy",3,"la_01",,,,"resin_rich","insp_01",,,,
"evt_015096","2026-07-29T18:33:04Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",13,"la_01",,"tool_02",1398,,,,,,
"evt_015097","2026-07-29T18:34:31Z","inspection_passed","job_0168","part_1001","cust_helix","qc_02","carbon_fiber_pa6",9,"la_01",,,,,"insp_03",,,,
"evt_015098","2026-07-29T18:35:49Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",5,"la_01",,"tool_02",1442,,,,,,
"evt_015099","2026-07-29T18:35:55Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",3,"la_01",,"tool_13",1343,,,,,,
"evt_015100","2026-07-29T18:37:00Z","inspection_failed","job_0114","part_1015","cust_ridge","qc_02","carbon_fiber_epoxy",4,"la_01",,,,"resin_rich","insp_10",,,,
"evt_015101","2026-07-29T18:37:50Z","inspection_passed","job_0257","part_1020","cust_aeroform","qc_02","phenolic_prepreg",1,"la_01",,,,,,,,,
"evt_015102","2026-07-29T18:40:06Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",8,"la_02",,"tool_25",1796,,,,,,
"evt_015103","2026-07-29T18:40:38Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",3,"la_01",,"tool_30",1034,,,,,,
"evt_015104","2026-07-29T18:40:42Z","inspection_passed","job_0208","part_1015","cust_aeroform","qc_02","carbon_fiber_epoxy",5,"la_01",,,,,"insp_05",,,,
"evt_015105","2026-07-29T18:41:16Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",7,"la_01",,"tool_38",1697,,,,,,
"evt_015106","2026-07-29T18:41:18Z","inspection_failed","job_0257","part_1020","cust_aeroform","qc_02","phenolic_prepreg",1,"la_01",,,,"delamination","insp_06",,,,
"evt_015107","2026-07-29T18:43:19Z","inspection_failed","job_0168","part_1001","cust_helix","qc_02","carbon_fiber_pa6",1,"la_01",,,,"voids","insp_03",,,,
"evt_015108","2026-07-29T18:43:38Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",7,"la_01",,"tool_30",929,,,,,,
"evt_015109","2026-07-29T18:44:23Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",3,"la_02",,"tool_35",1009,,,,,,
"evt_015110","2026-07-29T18:44:39Z","inspection_failed","job_0208","part_1015","cust_aeroform","qc_02","carbon_fiber_epoxy",3,"la_01",,,,"other","insp_05",,,,
"evt_015111","2026-07-29T18:45:50Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",5,"la_02",,"tool_35",1089,,,,,,
"evt_015112","2026-07-29T18:47:09Z","job_created","job_0308","part_1015","cust_quill",,"carbon_fiber_epoxy",438,"la_01","low","tool_20",,,,,,,
"evt_015113","2026-07-29T18:53:18Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",9,"la_01",,"tool_13",1609,,,,,,
"evt_015114","2026-07-29T18:55:45Z","tool_ready","job_0264","part_1004","cust_ridge","tooling_02","glass_fiber_pp",0,"la_01",,"tool_21",,,,,,,
"evt_015115","2026-07-29T18:59:52Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",12,"la_01",,"tool_38",1779,,,,,,
"evt_015116","2026-07-29T19:01:59Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",4,"la_01",,"tool_30",916,,,,,,
"evt_015117","2026-07-29T19:02:26Z","job_started","job_0261","part_1001","cust_ridge","press_03","carbon_fiber_pa6",0,"la_02",,"tool_26",,,,"op_16",,,
"evt_015118","2026-07-29T19:03:07Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",5,"la_02",,"tool_25",1649,,,,,,
"evt_015119","2026-07-29T19:05:01Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",6,"la_01",,"tool_02",1439,,,,,,
"evt_015120","2026-07-29T19:06:00Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",4,"la_02",,"tool_35",937,,,,,,
"evt_015121","2026-07-29T19:10:23Z","inspection_passed","job_0075","part_1020","cust_northarc","qc_02","phenolic_prepreg",5,"la_01",,,,,"insp_03",,,,
"evt_015122","2026-07-29T19:10:37Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",7,"la_01",,"tool_30",911,,,,,,
"evt_015123","2026-07-29T19:11:32Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",7,"la_02",,"tool_35",1087,,,,,,
"evt_015124","2026-07-29T19:12:43Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",5,"la_01",,"tool_13",1618,,,,,,
"evt_015125","2026-07-29T19:12:45Z","inspection_passed","job_0150","part_1010","cust_slate","qc_01","hybrid_weave_epoxy",2,"la_01",,,,,,,,,
"evt_015126","2026-07-29T19:13:36Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",4,"la_01",,"tool_02",1390,,,,,,
"evt_015127","2026-07-29T19:14:30Z","inspection_passed","job_0235","part_1005","cust_northarc","qc_01","carbon_fiber_epoxy",42,"la_01",,,,,"insp_04",,,,
"evt_015128","2026-07-29T19:16:03Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",7,"la_02",,"tool_25",1860,,,,,,
"evt_015129","2026-07-29T19:17:15Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",6,"la_01",,"tool_38",1851,,,,,,
"evt_015130","2026-07-29T19:18:30Z","inspection_failed","job_0235","part_1005","cust_northarc","qc_01","carbon_fiber_epoxy",4,"la_01",,,,"other",,,,,
"evt_015131","2026-07-29T19:21:35Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",5,"la_01",,"tool_30",1056,,,,,,
"evt_015132","2026-07-29T19:30:30Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",3,"la_02",,"tool_35",970,,,,,,
"evt_015133","2026-07-29T19:30:43Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",7,"la_01",,"tool_13",1432,,,,,,
"evt_015134","2026-07-29T19:33:36Z","cycle_completed","job_0261","part_1001","cust_ridge","press_03","carbon_fiber_pa6",28,"la_02",,"tool_26",1645,,,,,,
"evt_015135","2026-07-29T19:33:50Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",14,"la_01",,"tool_38",1860,,,,,,
"evt_015136","2026-07-29T19:36:19Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",9,"la_01",,"tool_02",1328,,,,,,
"evt_015137","2026-07-29T19:36:34Z","cycle_completed","job_0110","part_1010","cust_quill","press_03","hybrid_weave_epoxy",5,"la_01",,"tool_02",1217,,,,,,
"evt_015138","2026-07-29T19:39:01Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",7,"la_01",,"tool_30",893,,,,,,
"evt_015139","2026-07-29T19:40:49Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",8,"la_02",,"tool_35",1076,,,,,,
"evt_015140","2026-07-29T19:42:04Z","inspection_passed","job_0023","part_1023","cust_nimbus","qc_01","carbon_smc_epoxy",49,"la_01",,,,,"insp_02",,,,
"evt_015141","2026-07-29T19:44:35Z","inspection_passed","job_0188","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",47,"la_01",,,,,"insp_10",,,,
"evt_015142","2026-07-29T19:45:14Z","job_unblocked","job_0103","part_1015","cust_orbit","press_02","carbon_fiber_epoxy",0,"la_02",,,,,,,,,"resolved_material_wait"
"evt_015143","2026-07-29T19:47:27Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",5,"la_02",,"tool_25",1852,,,,,,
"evt_015144","2026-07-29T19:47:39Z","inspection_passed","job_0285","part_1020","cust_northarc","qc_01","phenolic_prepreg",45,"la_01",,,,,,,,,
"evt_015145","2026-07-29T19:49:44Z","cycle_completed","job_0037","part_1020","cust_vector","press_01","phenolic_prepreg",6,"la_01",,"tool_38",1830,,,,,,
"evt_015146","2026-07-29T19:49:53Z","inspection_failed","job_0023","part_1023","cust_nimbus","qc_01","carbon_smc_epoxy",10,"la_01",,,,"delamination",,,,,
"evt_015147","2026-07-29T19:50:03Z","inspection_failed","job_0188","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",4,"la_01",,,,"voids","insp_10",,,,
"evt_015148","2026-07-29T19:51:14Z","cycle_completed","job_0059","part_1010","cust_nimbus","press_03","hybrid_weave_epoxy",4,"la_01",,"tool_13",1573,,,,,,
"evt_015149","2026-07-29T19:51:29Z","cycle_completed","job_0171","part_1003","cust_ridge","press_06","carbon_fiber_epoxy",4,"la_01",,"tool_30",1072,,,,,,
"evt_015150","2026-07-29T19:51:45Z","cycle_completed","job_0237","part_1020","cust_vector","press_04","phenolic_prepreg",8,"la_02",,"tool_25",1709,,,,,,
"evt_015151","2026-07-29T19:52:28Z","cycle_completed","job_0187","part_1017","cust_helix","press_05","carbon_fiber_epoxy",3,"la_02",,"tool_35",1037,,,,,,
"evt_015152","2026-07-29T19:56:05Z","job_completed","job_0257","part_1020","cust_aeroform","qc_02","phenolic_prepreg",293,"la_01",,,,,,,257,36,
"evt_015153","2026-07-29T19:57:35Z","inspection_failed","job_0285","part_1020","cust_northarc",,"phenolic_prepreg",1,"la_01",,,,"delamination",,,,,
"evt_015154","2026-07-29T19:58:02Z","cycle_completed","job_0261","part_1001","cust_ridge","press_03","carbon_fiber_pa6",33,"la_02",,"tool_26",1404,,,,,,
